176,25,,
177,25,,
178,114,,
179,118,,
180,200,,
181,100,,
182,100,,
183,50,,
184,400,1,
185,300,1,
186,100,,
187,300,1,
188,300,1,
189,300,1,
190,100,,
191,300,1,
192,100,,lu
193,100,,
194,150,,
195,150,1,
196,50,1,
197,100,,
198,100,,
199,100,1,
200,25,1,
